-57.605626  0.000000e+00  0.000000e+00
-57.591626  0.000000e+00  0.000000e+00
-57.577626  0.000000e+00  0.000000e+00
-57.563626  0.000000e+00  0.000000e+00
-57.549626  0.000000e+00  0.000000e+00
-57.534626  0.000000e+00  0.000000e+00
-57.520626  0.000000e+00  0.000000e+00
-57.506626  0.000000e+00  0.000000e+00
-57.492626  0.000000e+00  0.000000e+00
-57.478626  0.000000e+00  0.000000e+00
-57.464626  0.000000e+00  0.000000e+00
-57.450626  0.000000e+00  0.000000e+00
-57.436626  0.000000e+00  0.000000e+00
-57.421626  0.000000e+00  0.000000e+00
-57.407626  0.000000e+00  0.000000e+00
-57.393626  0.000000e+00  0.000000e+00
-57.379626  0.000000e+00  0.000000e+00
-57.365626  0.000000e+00  0.000000e+00
-57.351626  0.000000e+00  0.000000e+00
-57.337626  0.000000e+00  0.000000e+00
-57.323626  0.000000e+00  0.000000e+00
-57.308626  0.000000e+00  0.000000e+00
-57.294626  0.000000e+00  0.000000e+00
-57.280626  0.000000e+00  0.000000e+00
-57.266626  0.000000e+00  0.000000e+00
-57.252626  0.000000e+00  0.000000e+00
-57.238626  0.000000e+00  0.000000e+00
-57.224626  0.000000e+00  0.000000e+00
-57.209626  0.000000e+00  0.000000e+00
-57.195626  0.000000e+00  0.000000e+00
-57.181626  0.000000e+00  0.000000e+00
-57.167626  0.000000e+00  0.000000e+00
-57.153626  0.000000e+00  0.000000e+00
-57.139626  0.000000e+00  0.000000e+00
-57.125626  0.000000e+00  0.000000e+00
-57.111626  0.000000e+00  0.000000e+00
-57.096626  0.000000e+00  0.000000e+00
-57.082626  0.000000e+00  0.000000e+00
-57.068626  0.000000e+00  0.000000e+00
-57.054626  0.000000e+00  0.000000e+00
-57.040626  0.000000e+00  0.000000e+00
-57.026626  0.000000e+00  0.000000e+00
-57.012626  0.000000e+00  0.000000e+00
-56.998626  0.000000e+00  0.000000e+00
-56.983626  0.000000e+00  0.000000e+00
-56.969626  0.000000e+00  0.000000e+00
-56.955626  0.000000e+00  0.000000e+00
-56.941626  0.000000e+00  0.000000e+00
-56.927626  0.000000e+00  0.000000e+00
-56.913626  0.000000e+00  0.000000e+00
-56.899626  0.000000e+00  0.000000e+00
-56.885626  0.000000e+00  0.000000e+00
-56.870626  0.000000e+00  0.000000e+00
-56.856626  0.000000e+00  0.000000e+00
-56.842626  0.000000e+00  0.000000e+00
-56.828626  0.000000e+00  0.000000e+00
-56.814626  0.000000e+00  0.000000e+00
-56.800626  0.000000e+00  0.000000e+00
-56.786626  0.000000e+00  0.000000e+00
-56.772626  0.000000e+00  0.000000e+00
-56.757626  0.000000e+00  0.000000e+00
-56.743626  0.000000e+00  0.000000e+00
-56.729626  0.000000e+00  0.000000e+00
-56.715626  0.000000e+00  0.000000e+00
-56.701626  0.000000e+00  0.000000e+00
-56.687626  0.000000e+00  0.000000e+00
-56.673626  0.000000e+00  0.000000e+00
-56.659626  0.000000e+00  0.000000e+00
-56.644626  0.000000e+00  0.000000e+00
-56.630626  0.000000e+00  0.000000e+00
-56.616626  0.000000e+00  0.000000e+00
-56.602626  0.000000e+00  0.000000e+00
-56.588626  0.000000e+00  0.000000e+00
-56.574626  0.000000e+00  0.000000e+00
-56.560626  0.000000e+00  0.000000e+00
-56.546626  0.000000e+00  0.000000e+00
-56.531626  0.000000e+00  0.000000e+00
-56.517626  0.000000e+00  0.000000e+00
-56.503626  0.000000e+00  0.000000e+00
-56.489626  0.000000e+00  0.000000e+00
-56.475626  0.000000e+00  0.000000e+00
-56.461626  0.000000e+00  0.000000e+00
-56.447626  0.000000e+00  0.000000e+00
-56.433626  0.000000e+00  0.000000e+00
-56.418626  0.000000e+00  0.000000e+00
-56.404626  0.000000e+00  0.000000e+00
-56.390626  0.000000e+00  0.000000e+00
-56.376626  0.000000e+00  0.000000e+00
-56.362626  0.000000e+00  0.000000e+00
-56.348626  0.000000e+00  0.000000e+00
-56.334626  0.000000e+00  0.000000e+00
-56.320626  0.000000e+00  0.000000e+00
-56.305626  0.000000e+00  0.000000e+00
-56.291626  0.000000e+00  0.000000e+00
-56.277626  0.000000e+00  0.000000e+00
-56.263626  0.000000e+00  0.000000e+00
-56.249626  0.000000e+00  0.000000e+00
-56.235626  0.000000e+00  0.000000e+00
-56.221626  0.000000e+00  0.000000e+00
-56.207626  0.000000e+00  0.000000e+00
-56.192626  0.000000e+00  0.000000e+00
-56.178626  0.000000e+00  0.000000e+00
-56.164626  0.000000e+00  0.000000e+00
-56.150626  0.000000e+00  0.000000e+00
-56.136626  0.000000e+00  0.000000e+00
-56.122626  0.000000e+00  0.000000e+00
-56.108626  0.000000e+00  0.000000e+00
-56.093626  0.000000e+00  0.000000e+00
-56.079626  0.000000e+00  0.000000e+00
-56.065626  0.000000e+00  0.000000e+00
-56.051626  0.000000e+00  0.000000e+00
-56.037626  0.000000e+00  0.000000e+00
-56.023626  0.000000e+00  0.000000e+00
-56.009626  0.000000e+00  0.000000e+00
-55.995626  0.000000e+00  0.000000e+00
-55.980626  0.000000e+00  0.000000e+00
-55.966626  0.000000e+00  0.000000e+00
-55.952626  0.000000e+00  0.000000e+00
-55.938626  0.000000e+00  0.000000e+00
-55.924626  0.000000e+00  0.000000e+00
-55.910626  0.000000e+00  0.000000e+00
-55.896626  0.000000e+00  0.000000e+00
-55.882626  0.000000e+00  0.000000e+00
-55.867626  0.000000e+00  0.000000e+00
-55.853626  0.000000e+00  0.000000e+00
-55.839626  0.000000e+00  0.000000e+00
-55.825626  0.000000e+00  0.000000e+00
-55.811626  0.000000e+00  0.000000e+00
-55.797626  0.000000e+00  0.000000e+00
-55.783626  0.000000e+00  0.000000e+00
-55.769626  0.000000e+00  0.000000e+00
-55.754626  0.000000e+00  0.000000e+00
-55.740626  0.000000e+00  0.000000e+00
-55.726626  0.000000e+00  0.000000e+00
-55.712626  0.000000e+00  0.000000e+00
-55.698626  0.000000e+00  0.000000e+00
-55.684626  0.000000e+00  0.000000e+00
-55.670626  0.000000e+00  0.000000e+00
-55.656626  0.000000e+00  0.000000e+00
-55.641626  0.000000e+00  0.000000e+00
-55.627626  0.000000e+00  0.000000e+00
-55.613626  0.000000e+00  0.000000e+00
-55.599626  0.000000e+00  0.000000e+00
-55.585626  0.000000e+00  0.000000e+00
-55.571626  0.000000e+00  0.000000e+00
-55.557626  0.000000e+00  0.000000e+00
-55.543626  0.000000e+00  0.000000e+00
-55.528626  0.000000e+00  0.000000e+00
-55.514626  0.000000e+00  0.000000e+00
-55.500626  0.000000e+00  0.000000e+00
-55.486626  0.000000e+00  0.000000e+00
-55.472626  0.000000e+00  0.000000e+00
-55.458626  0.000000e+00  0.000000e+00
-55.444626  0.000000e+00  0.000000e+00
-55.430626  0.000000e+00  0.000000e+00
-55.415626  0.000000e+00  0.000000e+00
-55.401626  0.000000e+00  0.000000e+00
-55.387626  0.000000e+00  0.000000e+00
-55.373626  0.000000e+00  0.000000e+00
-55.359626  0.000000e+00  0.000000e+00
-55.345626  0.000000e+00  0.000000e+00
-55.331626  0.000000e+00  0.000000e+00
-55.317626  0.000000e+00  0.000000e+00
-55.302626  0.000000e+00  0.000000e+00
-55.288626  0.000000e+00  0.000000e+00
-55.274626  0.000000e+00  0.000000e+00
-55.260626  0.000000e+00  0.000000e+00
-55.246626  0.000000e+00  0.000000e+00
-55.232626  0.000000e+00  0.000000e+00
-55.218626  0.000000e+00  0.000000e+00
-55.204626  0.000000e+00  0.000000e+00
-55.189626  0.000000e+00  0.000000e+00
-55.175626  0.000000e+00  0.000000e+00
-55.161626  0.000000e+00  0.000000e+00
-55.147626  0.000000e+00  0.000000e+00
-55.133626  0.000000e+00  0.000000e+00
-55.119626  0.000000e+00  0.000000e+00
-55.105626  0.000000e+00  0.000000e+00
-55.090626  0.000000e+00  0.000000e+00
-55.076626  0.000000e+00  0.000000e+00
-55.062626  0.000000e+00  0.000000e+00
-55.048626  0.000000e+00  0.000000e+00
-55.034626  0.000000e+00  0.000000e+00
-55.020626  0.000000e+00  0.000000e+00
-55.006626  0.000000e+00  0.000000e+00
-54.992626  0.000000e+00  0.000000e+00
-54.977626  0.000000e+00  0.000000e+00
-54.963626  0.000000e+00  0.000000e+00
-54.949626  0.000000e+00  0.000000e+00
-54.935626  0.000000e+00  0.000000e+00
-54.921626  0.000000e+00  0.000000e+00
-54.907626  0.000000e+00  0.000000e+00
-54.893626  0.000000e+00  0.000000e+00
-54.879626  0.000000e+00  0.000000e+00
-54.864626  0.000000e+00  0.000000e+00
-54.850626  0.000000e+00  0.000000e+00
-54.836626  0.000000e+00  0.000000e+00
-54.822626  0.000000e+00  0.000000e+00
-54.808626  0.000000e+00  0.000000e+00
-54.794626  0.000000e+00  0.000000e+00
-54.780626  0.000000e+00  0.000000e+00
-54.766626  0.000000e+00  0.000000e+00
-54.751626  0.000000e+00  0.000000e+00
-54.737626  0.000000e+00  0.000000e+00
-54.723626  0.000000e+00  0.000000e+00
-54.709626  0.000000e+00  0.000000e+00
-54.695626  0.000000e+00  0.000000e+00
-54.681626  0.000000e+00  0.000000e+00
-54.667626  0.000000e+00  0.000000e+00
-54.653626  0.000000e+00  0.000000e+00
-54.638626  0.000000e+00  0.000000e+00
-54.624626  0.000000e+00  0.000000e+00
-54.610626  0.000000e+00  0.000000e+00
-54.596626  0.000000e+00  0.000000e+00
-54.582626  0.000000e+00  0.000000e+00
-54.568626  0.000000e+00  0.000000e+00
-54.554626  0.000000e+00  0.000000e+00
-54.540626  0.000000e+00  0.000000e+00
-54.525626  0.000000e+00  0.000000e+00
-54.511626  0.000000e+00  0.000000e+00
-54.497626  0.000000e+00  0.000000e+00
-54.483626  0.000000e+00  0.000000e+00
-54.469626  0.000000e+00  0.000000e+00
-54.455626  0.000000e+00  0.000000e+00
-54.441626  0.000000e+00  0.000000e+00
-54.427626  0.000000e+00  0.000000e+00
-54.412626  0.000000e+00  0.000000e+00
-54.398626  0.000000e+00  0.000000e+00
-54.384626  2.098000e+02  0.000000e+00
-54.370626  2.144000e+02  0.000000e+00
-54.356626  0.000000e+00  0.000000e+00
-54.342626  0.000000e+00  0.000000e+00
-54.328626  0.000000e+00  0.000000e+00
-54.314626  0.000000e+00  0.000000e+00
-54.299626  0.000000e+00  0.000000e+00
-54.285626  0.000000e+00  0.000000e+00
-54.271626  0.000000e+00  0.000000e+00
-54.257626  0.000000e+00  0.000000e+00
-54.243626  0.000000e+00  0.000000e+00
-54.229626  0.000000e+00  0.000000e+00
-54.215626  0.000000e+00  0.000000e+00
-54.201626  0.000000e+00  0.000000e+00
-54.186626  0.000000e+00  0.000000e+00
-54.172626  0.000000e+00  0.000000e+00
-54.158626  0.000000e+00  0.000000e+00
-54.144626  0.000000e+00  0.000000e+00
-54.130626  1.523000e+02  0.000000e+00
-54.116626  1.119000e+02  0.000000e+00
-54.102626  0.000000e+00  0.000000e+00
-54.087626  0.000000e+00  0.000000e+00
-54.073626  0.000000e+00  0.000000e+00
-54.059626  0.000000e+00  0.000000e+00
-54.045626  0.000000e+00  0.000000e+00
